BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	512	512	512	512	0	512	512	512	512
Contact period end (sample #):	1005	1005	1005	1005	7999	1005	1005	1005	1005
Contact period start time (s):	0.511489	0.511489	0.511489	0.511489	0.000000	0.511489	0.511489	0.511489	0.511489
Contact period end time (s):	1.003996	1.003996	1.003996	1.003996	7.991009	1.003996	1.003996	1.003996	1.003996
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
0.926074	0.132635	0.028691	-0.147578	0.200486	0.012512	0.448056	-0.499237	-0.656469	0.938586
0.927073	0.142288	0.030147	-0.198668	0.246219	0.010681	0.234430	-0.026207	-0.999797	1.027248
0.928072	0.144915	0.035438	-0.234189	0.277670	0.009308	0.074210	0.408675	-0.763282	0.868977
0.929071	0.142595	0.042082	-0.253713	0.294065	0.045624	-0.063121	0.713855	-0.076626	0.720726
0.930070	0.137283	0.048010	-0.257728	0.295932	0.011749	-0.299636	0.675708	0.426922	0.853595
0.931069	0.130363	0.052093	-0.246984	0.284094	0.010529	-0.280562	0.305676	0.632918	0.756795
0.932068	0.122408	0.054208	-0.221934	0.259185	0.008850	0.005544	-0.121576	0.114112	0.166832
0.933067	0.113248	0.054888	-0.182613	0.221777	0.012207	0.234430	-0.426757	-0.297882	0.570799
0.934066	0.102292	0.054760	-0.129017	0.173516	0.011597	0.329798	-0.487793	-0.694617	0.910605
0.935065	0.088988	0.054083	-0.061784	0.121083	0.011139	0.360316	-0.251278	-0.610692	0.752272
0.936064	0.073220	0.052597	0.017192	0.091778	0.032654	0.383205	0.183604	-0.473361	0.636103
0.937063	0.055533	0.049731	0.104484	0.128351	0.013733	0.211541	0.462081	-0.366548	0.626599
0.938062	0.037126	0.044997	0.195324	0.203849	0.012055	0.055136	0.378157	0.274331	0.470426
0.939061	0.019610	0.038355	0.284241	0.287487	0.032044	-0.112713	0.202678	0.754991	0.789806
0.940060	0.004639	0.030347	0.365942	0.367227	0.012818	-0.280562	0.042458	1.159355	1.193575
0.941059	-0.006483	0.021993	0.436136	0.436738	0.012055	-0.089825	-0.007133	0.991505	0.995591
0.942058	-0.013093	0.014507	0.492009	0.492397	0.010834	-0.192823	-0.098688	0.693954	0.726975
0.943057	-0.015306	0.008964	0.532190	0.532485	0.012360	-0.494189	-0.361906	0.045446	0.614218
0.944056	-0.013947	0.006017	0.556310	0.556517	0.010224	-0.177564	-0.327573	0.037817	0.374517
0.945055	-0.010267	0.005765	0.564464	0.564587	0.010071	0.501462	0.080606	0.198036	0.545142
0.946054	-0.005461	0.007843	0.556868	0.556950	0.045014	0.631164	0.301862	0.251443	0.743446
0.947053	-0.000205	0.011665	0.533881	0.534008	0.011597	0.482389	0.282788	0.693954	0.891202
0.948052	0.005550	0.016654	0.496357	0.496667	0.010529	-0.036418	0.069162	1.083059	1.085876
0.949051	0.012374	0.022347	0.446131	0.446861	0.009461	-0.539966	-0.167353	1.296686	1.414554
0.950050	0.020883	0.028340	0.386336	0.387936	0.012055	-0.646779	-0.113947	1.136466	1.312578
0.951049	0.031291	0.034184	0.321260	0.324586	0.012665	-0.269118	0.023385	0.404033	0.486019
0.952048	0.043276	0.039340	0.255618	0.262223	0.011292	0.356502	0.004311	-0.793800	0.870190
0.953047	0.056210	0.043212	0.193430	0.206014	0.045472	0.650238	-0.003319	-1.510974	1.644951
0.954046	0.069560	0.045253	0.137038	0.160205	0.013428	0.390835	-0.068170	-0.877725	0.963224
0.955045	0.083168	0.045121	0.086839	0.128428	0.012360	0.207726	0.175975	0.503217	0.572140
0.956044	0.097209	0.042869	0.041960	0.114227	0.016480	-0.028789	0.488785	1.517942	1.594956
0.957043	0.111884	0.039103	0.001497	0.118530	0.012512	-0.261489	0.355268	1.388240	1.456641
0.958042	0.127002	0.035004	-0.034448	0.136167	0.012055	-0.242415	0.027199	0.274331	0.367100
0.959041	0.141658	0.032107	-0.064513	0.158933	0.011444	-0.280562	-0.228389	-0.801430	0.879299
0.960040	0.154184	0.031909	-0.086621	0.179706	0.024109	-0.223341	-0.293240	-1.053204	1.115844
0.961039	0.162442	0.035448	-0.098831	0.193420	0.010376	0.356502	-0.117761	-0.389436	0.540945
0.962038	0.164428	0.043021	-0.099918	0.197157	0.010071	1.035528	0.011940	-0.000331	1.035597
0.963037	0.159003	0.054107	-0.089482	0.190306	0.035248	1.046972	-0.087243	0.060705	1.052353
0.964036	0.146397	0.067457	-0.067696	0.174829	0.011292	0.551054	-0.079614	-0.175810	0.583873
0.965035	0.128184	0.081320	-0.034954	0.155775	0.010681	-0.040233	0.103494	0.175148	0.207380
0.966034	0.106698	0.093763	0.008460	0.142294	0.010071	-0.684927	0.328565	0.808397	1.109317
0.967033	0.084156	0.103046	0.062544	0.147011	0.012207	-0.871850	0.481155	0.945728	1.373330
0.968032	0.061920	0.107938	0.127431	0.178110	0.012512	-0.341599	0.332380	0.045446	0.478781
0.969031	0.040263	0.107873	0.202764	0.233175	0.012055	0.154320	-0.045281	-1.274459	1.284567
0.970030	0.018706	0.102886	0.286776	0.305247	0.048371	0.406094	-0.152094	-1.282089	1.353439
0.971029	-0.003280	0.093435	0.375606	0.387067	0.013123	0.711274	-0.033837	-0.107144	0.720094
0.972028	-0.025590	0.080244	0.463413	0.471005	0.013123	0.612090	0.111124	1.395869	1.528219
0.973027	-0.047117	0.064272	0.543327	0.549140	0.010224	0.222985	0.229381	1.800234	1.828436
0.974026	-0.065895	0.046753	0.608720	0.614059	0.012512	-0.326340	0.183604	1.121207	1.182080
0.975025	-0.079658	0.029243	0.654133	0.659614	0.012818	-0.890923	0.011940	0.335367	0.952029
0.976024	-0.086572	0.013588	0.675562	0.681222	0.011444	-0.929071	-0.014763	0.220925	0.955091
0.977023	-0.085738	0.001819	0.670334	0.675797	0.039368	-0.234785	0.069162	0.701584	0.743053
0.978022	-0.077208	-0.004007	0.636923	0.641598	0.010376	0.280207	0.149271	0.579512	0.660781
0.979021	-0.061534	-0.001989	0.574926	0.578213	0.010071	0.692200	-0.018578	0.571882	0.898073
0.980020	-0.039161	0.009385	0.485165	0.486833	0.021057	0.730348	-0.201686	0.297220	0.813895
0.981019	-0.010050	0.030972	0.369876	0.371307	0.011292	0.226800	-0.190242	0.297220	0.419488
0.982018	0.026194	0.062740	0.232957	0.242675	0.010986	-0.337784	0.160716	0.541364	0.658029
0.983017	0.069738	0.103627	0.080266	0.148474	0.009918	-0.581928	0.366713	0.426922	0.809556
0.984016	0.119759	0.151472	-0.080120	0.209058	0.016480	-0.532336	0.217937	0.037817	0.576462
0.985015	0.173878	0.202921	-0.237801	0.357715	0.013428	-0.208082	-0.026207	-0.168180	0.268830
0.986014	0.228039	0.253263	-0.380164	0.510557	0.011749	0.280207	-0.133020	-0.168180	0.352838
0.987013	0.276860	0.296276	-0.492681	0.638095	0.043946	0.665497	-0.087243	-0.030849	0.671900
0.988012	0.314268	0.324230	-0.559397	0.718898	0.013275	0.848605	0.050088	-0.175810	0.868072
0.989011	0.334132	0.328183	-0.563657	0.732842	0.012512	0.661682	0.160716	-0.519138	0.856246
0.990010	0.330652	0.298584	-0.489148	0.661626	0.008850	0.131431	0.206493	-0.229216	0.335341
0.991009	0.298445	0.226147	-0.321226	0.493354	0.012207	-0.452226	0.103494	0.243813	0.524085
0.992008	0.232488	0.102921	-0.048523	0.258840	0.011902	-0.498004	-0.026207	0.388774	0.632329
0.993007	0.128251	-0.076499	0.335150	0.366914	0.010224	-0.257674	0.004311	-0.198698	0.325416
0.994006	-0.017725	-0.313667	0.828611	0.886170	0.051118	-0.166120	0.114939	-0.465731	0.507654
0.995005	-0.206720	-0.604973	1.421085	1.558271	0.010529	0.310725	0.172160	0.198036	0.406703
0.996004	-0.436402	-0.940496	2.090448	2.333442	0.010071	0.844790	0.195049	0.632918	1.073453
0.997003	-0.699433	-1.303320	2.802395	3.168796	0.006256	0.696015	0.076791	0.480328	0.849146
0.998002	-0.982616	-1.669624	3.510991	4.010017	0.009766	0.222985	0.072976	0.045446	0.238984
0.999001	-1.267006	-2.009882	4.161013	4.791551	0.010986	-0.147046	0.153086	0.030187	0.214404
1.000000	-1.529214	-2.291486	4.692790	5.441661	0.008698	-0.463671	-0.636568	1.838381	1.999964
1.000999	-1.743936	-2.483032	5.050019	5.891473	0.038453	-1.253325	-3.062753	7.819918	8.491313
1.001998	-1.887531	-2.560053	5.190151	6.087225	0.010071	-3.580326	-10.150569	19.668548	22.421075
1.002997	-1.942216	-2.510960	5.094852	6.002886	0.014191	-7.273009	-13.236706	13.015615	19.937735
1.003996	-1.899841	-2.340681	4.776391	5.648194	0.032197	-4.625569	2.300794	15.067953	15.928991
1.004995	-1.763883	-2.069914	4.276328	5.067820	0.013733	0.264948	1.255551	1.609496	2.058417
1.005994	-1.548939	-1.730509	3.656024	4.331326	0.010681	-2.943262	-6.873693	-5.356248	9.197817
1.006993	-1.278256	-1.359353	2.982299	3.517938	0.008240	-4.278426	-1.040932	-8.644567	9.701392
1.007992	-0.980139	-0.992220	2.313808	2.701644	0.012360	0.867679	7.588045	-2.464663	8.025326
1.008991	-0.683587	-0.658018	1.693010	1.940764	0.013123	3.755449	4.715534	1.517942	6.216414
1.009990	-0.413685	-0.374843	1.145115	1.273943	0.010986	0.940159	-1.338483	4.249306	4.553245
1.010989	-0.187966	-0.149534	0.681916	0.722981	0.046235	0.985936	-0.907416	1.365351	1.913023
1.011988	-0.014782	0.019410	0.307198	0.308165	0.010681	2.946721	-1.311780	4.089087	5.208124
1.012987	0.106174	0.137513	0.021268	0.175029	0.010529	-0.349228	-4.451324	2.990437	5.373914
1.013986	0.181591	0.210606	-0.176543	0.329390	0.008240	-2.546527	-1.792439	0.381145	3.137341
1.014985	0.221233	0.242971	-0.287757	0.436788	0.009308	-0.749777	1.507324	-2.663030	3.150543
1.015984	0.234710	0.237672	-0.316405	0.460097	0.011139	-1.699651	1.366178	-3.853234	4.427490
1.016983	0.229366	0.198320	-0.271026	0.406687	0.010071	-1.787391	1.122034	-1.472827	2.573508
1.017982	0.209744	0.130964	-0.165432	0.297509	0.050202	1.134712	2.964561	-0.229216	3.182567
1.018981	0.178510	0.045085	-0.017630	0.184957	0.012665	2.797945	1.625582	1.228020	3.461076
1.019980	0.138111	-0.046867	0.152576	0.211070	0.012207	1.279673	-0.869268	0.999135	1.841592
1.020979	0.092097	-0.131444	0.326258	0.363598	0.013581	0.428982	-1.765736	1.853640	2.595733
1.021978	0.045304	-0.197060	0.487475	0.527747	0.013275	-0.047862	-2.360838	1.060171	2.588399
1.022977	0.002964	-0.236619	0.624427	0.667763	0.013275	-1.257140	-2.910162	0.846545	3.281171
1.023976	-0.030664	-0.248838	0.729672	0.771545	0.009308	-1.562320	-1.433852	0.037817	2.120898
1.024975	-0.053407	-0.237733	0.799702	0.835998	0.027771	-0.917627	1.366178	0.854174	1.854210
1.025974	-0.065480	-0.210490	0.834320	0.862950	0.013123	0.181023	1.846838	1.258538	2.242208
1.026973	-0.068834	-0.174683	0.836033	0.856857	0.010376	0.917271	1.167811	1.289056	1.966427
1.027972	-0.065930	-0.136076	0.809428	0.823430	0.034638	1.138527	0.881705	0.922840	1.710345
1.028971	-0.058566	-0.097710	0.760336	0.768822	0.010376	0.673126	0.385786	0.434551	0.889250
1.029970	-0.047336	-0.060305	0.694794	0.699010	0.011292	0.081839	-0.796788	-0.336030	0.868611
1.030969	-0.031884	-0.023553	0.618013	0.619283	0.007782	-0.459856	-1.616960	-1.053204	1.983750
1.031968	-0.011744	0.012403	0.533797	0.534071	0.010071	-1.009181	-1.452926	-0.450472	1.825476
1.032967	0.012687	0.045992	0.444815	0.447366	0.012360	-1.169401	-0.403868	1.372981	1.848157
1.033966	0.039552	0.074254	0.353771	0.363637	0.011292	-0.578113	0.649004	3.196434	3.312493
1.034965	0.065660	0.093793	0.264869	0.288555	0.052491	0.516721	1.377623	2.540296	2.935634
1.035964	0.087343	0.102117	0.184491	0.228240	0.012818	1.306376	1.385252	0.251443	1.920616
1.036963	0.101648	0.098623	0.120372	0.185871	0.012055	1.119453	0.675708	-1.846673	2.262732
1.037962	0.107273	0.084760	0.079514	0.158159	0.008392	0.501462	-0.075799	-2.121335	2.181117
1.038961	0.104807	0.063321	0.065962	0.139087	0.012818	0.192467	-0.808232	-1.243941	1.495885
1.039960	0.096238	0.037263	0.079554	0.130304	0.012207	-0.269118	-1.197337	-0.221587	1.247053
1.040959	0.083990	0.008642	0.116139	0.143587	0.009918	-0.909997	-1.082895	0.716843	1.585755
1.041958	0.069936	-0.021821	0.168890	0.184096	0.050355	-0.993922	-0.129206	1.311945	1.650992
1.042957	0.054788	-0.054322	0.230013	0.242608	0.012818	-0.333969	0.935111	0.999135	1.408630
1.043956	0.038146	-0.088916	0.292146	0.307750	0.009461	0.524351	1.236477	0.335367	1.384301
1.044955	0.019195	-0.124419	0.349127	0.371131	0.017395	0.936345	1.003777	-0.389436	1.426874
1.045954	-0.002355	-0.157909	0.396274	0.426584	0.010681	1.012640	0.610857	0.152259	1.192379
1.046953	-0.025578	-0.185169	0.430525	0.469354	0.010986	0.360316	-1.227855	0.861804	1.542777
1.047952	-0.048280	-0.201954	0.450726	0.496256	0.007935	-0.299636	-1.491073	1.342463	2.028617
1.048951	-0.067575	-0.205520	0.457948	0.506480	0.018463	-0.444597	-1.712329	1.426388	2.272514
1.049950	-0.080813	-0.195673	0.455488	0.502283	0.011597	-0.890923	-0.857824	0.877063	1.516194
1.050949	-0.086449	-0.174843	0.448252	0.488849	0.010681	-0.902368	0.031014	-0.099515	0.908368
1.051948	-0.084515	-0.147160	0.441571	0.473058	0.044251	-0.406449	0.851187	-0.480990	1.058807
1.052947	-0.076515	-0.117008	0.439779	0.461466	0.012970	0.280207	1.179255	-0.885354	1.501003
1.053946	-0.064789	-0.087680	0.445127	0.458283	0.012512	0.573943	0.839742	-0.229216	1.042649
1.054945	-0.051665	-0.060717	0.457437	0.464332	0.009155	0.509092	0.156901	0.487958	0.722423
1.055944	-0.038764	-0.036130	0.474576	0.477525	0.013581	0.428982	-0.648012	1.281427	1.498666
1.056943	-0.026720	-0.013293	0.493461	0.494362	0.012055	-0.074566	-1.258373	1.334833	1.835986
1.057942	-0.015361	0.008021	0.511067	0.511361	0.011292	-0.467485	-1.018044	1.105948	1.574191
1.058941	-0.004173	0.027024	0.525012	0.525723	0.036469	-0.509448	-0.205501	0.510846	0.750154
1.059940	0.007240	0.042064	0.533553	0.535258	0.011139	-0.326340	0.645190	-0.000331	0.723027
1.060939	0.018943	0.051423	0.535193	0.537991	0.008545	0.123802	1.110590	-0.168180	1.130054
1.061938	0.030786	0.054300	0.528255	0.531930	0.006867	0.421353	1.022851	-0.114774	1.112175
1.062937	0.042715	0.051432	0.510789	0.515146	0.010376	0.623535	0.431563	0.495587	0.905897
1.063936	0.055033	0.045013	0.480964	0.486191	0.010834	0.432797	-0.167353	0.968617	1.074029
1.064935	0.068378	0.037944	0.437823	0.444752	0.008698	-0.177564	-0.899786	1.517942	1.773497
1.065934	0.083373	0.032788	0.382035	0.392399	0.038605	-0.463671	-0.850194	1.121207	1.481528
1.066933	0.100089	0.030894	0.316241	0.333138	0.011902	-0.581928	-0.590791	0.602400	1.024969
1.067932	0.117651	0.032101	0.244768	0.273466	0.011749	-0.387376	-0.052911	-0.244475	0.461116
1.068931	0.134224	0.035089	0.172789	0.221593	0.029450	0.123802	0.580339	-0.580174	0.829893
1.069930	0.147488	0.038191	0.105307	0.185205	0.012665	0.734162	0.938926	-0.351289	1.242570
1.070929	0.155406	0.040243	0.046366	0.167094	0.013123	1.005010	0.759632	-0.099515	1.263721
1.071928	0.156974	0.041076	-0.001311	0.162265	0.009918	0.799013	0.282788	0.045446	0.848797
1.072927	0.152570	0.041428	-0.036283	0.162205	0.013733	0.325984	-0.354276	0.030187	0.482378
1.073926	0.143753	0.042351	-0.058145	0.160746	0.012207	-0.208082	-0.792973	-0.023220	0.820149
1.074925	0.132596	0.044471	-0.067219	0.155170	0.011749	-0.581928	-0.693789	0.152259	0.918241
1.075924	0.120899	0.047497	-0.064301	0.144939	0.032959	-0.547595	-0.239834	0.106482	0.607223
1.076923	0.109618	0.050261	-0.050494	0.130736	0.011139	-0.162305	0.248455	0.053076	0.301479
1.077922	0.098766	0.051252	-0.027181	0.114544	0.009155	0.264948	0.748188	-0.313141	0.853253
1.078921	0.087767	0.049378	0.003908	0.100779	0.007782	0.570128	0.843557	-0.274993	1.054635
1.079920	0.076030	0.044567	0.040620	0.097040	0.010376	0.627349	0.515488	-0.091885	0.817152
1.080919	0.063434	0.037916	0.080436	0.109231	0.010986	0.379390	0.065347	0.182777	0.426163
1.081918	0.050510	0.031292	0.120684	0.134518	0.009155	-0.002085	-0.434386	0.312479	0.535106
1.082917	0.038246	0.026581	0.158845	0.165532	0.049592	-0.318710	-0.731937	0.266702	0.841687
1.083916	0.027676	0.024933	0.192825	0.196390	0.012207	-0.440782	-0.663271	0.182777	0.817083
1.084915	0.019487	0.026323	0.221146	0.223558	0.011597	-0.303451	-0.236019	0.259072	0.463579
1.085914	0.013842	0.029649	0.243040	0.245233	0.010986	0.066580	0.290417	0.426922	0.520612
1.086913	0.010511	0.033286	0.258468	0.260814	0.012512	0.440426	0.679523	0.434551	0.919000
1.087912	0.009183	0.035839	0.268063	0.270604	0.013123	0.451871	0.725300	0.327738	0.915237
1.088911	0.009743	0.036726	0.272951	0.275583	0.010529	0.135246	0.416304	0.243813	0.501045
1.089910	0.012329	0.036330	0.274468	0.277137	0.029908	-0.158490	-0.007133	0.137000	0.209617
1.090909	0.017131	0.035688	0.273817	0.276664	0.012055	-0.375931	-0.403868	-0.023220	0.552244
1.091908	0.024102	0.035887	0.271766	0.275183	0.011444	-0.440782	-0.594606	-0.091885	0.745847
1.092907	0.032773	0.037483	0.268504	0.273081	0.031128	-0.055492	-0.445830	0.144630	0.471976
1.093906	0.042330	0.040222	0.263706	0.270094	0.010529	0.333613	-0.106317	0.388774	0.523208
1.094905	0.051932	0.043181	0.256826	0.265558	0.009613	0.497648	0.294232	0.602400	0.834932
1.095904	0.061091	0.045255	0.247457	0.258872	0.007477	0.467130	0.649004	0.602400	1.001151
1.096903	0.069877	0.045749	0.235623	0.249988	0.011139	0.234430	0.649004	0.251443	0.734430
1.097902	0.078833	0.044772	0.221861	0.239669	0.010224	-0.101269	0.336195	-0.030849	0.352468
1.098901	0.088599	0.043240	0.207116	0.229383	0.009613	-0.265303	-0.129206	-0.038479	0.297591
1.099900	0.099440	0.042474	0.192613	0.220889	0.052949	-0.368302	-0.461089	0.106482	0.599657
1.100899	0.110869	0.043605	0.179813	0.215699	0.011902	-0.246230	-0.552644	0.381145	0.715063
1.101898	0.121553	0.047078	0.170505	0.214623	0.011902	0.028433	-0.346647	0.579512	0.675874
1.102897	0.129552	0.052496	0.166909	0.217711	0.007935	0.367946	0.107309	0.495587	0.626503
1.103896	0.132814	0.058864	0.171635	0.224863	0.012970	0.470944	0.465896	0.564253	0.870189
1.104895	0.129741	0.065089	0.187354	0.237004	0.012207	0.329798	0.633745	0.167518	0.733800
1.105894	0.119638	0.070459	0.216179	0.256926	0.009766	0.360316	0.542191	-0.282623	0.709701
1.106893	0.102942	0.074855	0.258858	0.288458	0.048981	0.394649	0.095865	-0.664098	0.778437
1.107892	0.081200	0.078574	0.314072	0.333779	0.012360	0.215356	-0.342832	-0.580174	0.707470
1.108891	0.056806	0.081881	0.378155	0.391066	0.010529	-0.005900	-0.632753	-0.030849	0.633532
1.109890	0.032542	0.084555	0.445463	0.454583	0.016938	-0.238600	-0.419127	0.892322	1.014315
1.110889	0.011034	0.085726	0.509337	0.516619	0.009461	-0.356858	0.111124	1.395869	1.445042
1.111888	-0.005739	0.084140	0.563291	0.569569	0.009461	-0.330154	0.473526	1.334833	1.454307
1.112887	-0.016729	0.078732	0.601971	0.607328	0.007782	-0.147046	0.805409	1.014394	1.303573
1.113886	-0.021828	0.069224	0.621566	0.625789	0.021057	-0.051677	0.633745	0.251443	0.683760
1.114885	-0.021635	0.056414	0.619676	0.622615	0.010529	0.100913	0.179790	-0.023220	0.207477
1.115884	-0.017070	0.042017	0.594939	0.596665	0.009766	0.390835	-0.163538	-0.099515	0.435201
1.116883	-0.008991	0.028112	0.546804	0.547600	0.044862	0.322169	-0.522125	0.472699	0.774501
1.117882	0.002052	0.016459	0.475710	0.475999	0.012207	0.154320	-0.617494	1.014394	1.197543
1.118881	0.015809	0.007973	0.383616	0.384025	0.012512	-0.051677	-0.411498	1.281427	1.346869
1.119880	0.032097	0.002601	0.274559	0.276442	0.009155	-0.326340	0.031014	1.235650	1.278393
1.120879	0.050452	-0.000376	0.154821	0.162834	0.012665	-0.501818	0.561265	0.564253	0.940862
1.121878	0.069867	-0.001769	0.032443	0.077052	0.012360	-0.204267	0.706226	-0.053738	0.737135
1.122877	0.088804	-0.001955	-0.083899	0.122184	0.011139	0.295466	0.381972	-1.030315	1.137871
1.123876	0.105497	-0.000689	-0.186338	0.214131	0.055085	0.406094	-0.167353	-1.572010	1.632218
1.124875	0.118430	0.002670	-0.269069	0.293991	0.012207	0.543425	-0.442016	-1.182905	1.374756
1.125874	0.126753	0.008672	-0.328912	0.352596	0.011292	0.490018	-0.514496	-0.358918	0.796019
1.126873	0.130455	0.017344	-0.365020	0.388019	0.006561	0.203911	-0.262722	0.510846	0.609563
1.127872	0.130225	0.028031	-0.377966	0.400753	0.008698	-0.055492	0.076791	0.777879	0.783628
1.128871	0.127073	0.039577	-0.368788	0.392069	0.009613	-0.192823	0.278973	0.198036	0.392715
1.129870	0.121874	0.050729	-0.338507	0.363337	0.008240	-0.333969	0.427749	-0.892984	1.044952
1.130869	0.115043	0.060540	-0.288278	0.316234	0.040589	-0.127972	0.385786	-1.175276	1.243576
1.131868	0.106461	0.068605	-0.219837	0.253710	0.010986	0.207726	0.221752	-0.824318	0.878535
1.132867	0.095695	0.075030	-0.135783	0.182275	0.010681	0.188652	-0.010948	0.304849	0.358668
1.133866	0.082383	0.080165	-0.039420	0.121521	0.026703	0.551054	-0.342832	0.579512	0.870074
1.134865	0.066629	0.084234	0.065666	0.125884	0.012360	0.608276	-0.319943	0.548994	0.879635
1.135864	0.049205	0.087067	0.175948	0.202384	0.012360	-0.101269	-0.163538	0.060705	0.201706
1.136863	0.031477	0.088084	0.287956	0.302768	0.009461	-0.192823	0.252270	-0.030849	0.319018
1.137862	0.015089	0.086541	0.398029	0.407608	0.014038	-0.002085	0.504044	-0.183439	0.536390
1.138861	0.001583	0.081917	0.502044	0.508686	0.012818	-0.253859	0.404860	0.106482	0.489586
1.139860	-0.007905	0.074219	0.595407	0.600067	0.010834	-0.234785	0.309491	0.495587	0.629695
1.140859	-0.012799	0.064044	0.673392	0.676551	0.048219	0.024618	-0.068170	1.083060	1.085482
1.141858	-0.013081	0.052398	0.731755	0.733746	0.011749	-0.036418	-0.289425	1.296686	1.329093
1.142857	-0.009163	0.040387	0.767378	0.768494	0.012055	0.081839	-0.068170	1.372981	1.377106
1.143856	-0.001689	0.028942	0.778648	0.779187	0.006867	0.165764	-0.068170	0.877063	0.895189
1.144855	0.008636	0.018705	0.765445	0.765723	0.009461	0.074210	-0.010948	0.388774	0.395945
1.145854	0.021158	0.010046	0.728784	0.729161	0.010224	0.005544	0.149271	0.106482	0.183443
1.146853	0.035298	0.003177	0.670373	0.671309	0.009155	-0.055492	0.122568	0.228554	0.265216
1.147852	0.050520	-0.001743	0.592393	0.594546	0.050965	-0.063121	0.092050	0.838915	0.846307
