BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	16	16	16	16	0	16	16	16	16
Contact period end (sample #):	16	16	16	16	7999	16	16	16	16
Contact period start time (s):	0.015984	0.015984	0.015984	0.015984	0.000000	0.015984	0.015984	0.015984	0.015984
Contact period end time (s):	0.015984	0.015984	0.015984	0.015984	7.991009	0.015984	0.015984	0.015984	0.015984
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
4.525475	-0.522407	0.193975	-8.477475	8.495770	-0.000610	-0.514367	0.199783	-8.437317	8.455341
4.526474	-0.519145	0.211710	-8.443401	8.461995	-0.002899	-0.507690	0.220531	-8.386102	8.404350
4.527473	-0.514248	0.227558	-8.417112	8.435876	-0.001068	-0.500732	0.238115	-8.349963	8.368352
4.528472	-0.507822	0.240650	-8.400650	8.419425	0.000763	-0.494074	0.251200	-8.333613	8.352025
4.529471	-0.500001	0.250454	-8.394445	8.413051	0.000916	-0.487877	0.259254	-8.337577	8.355862
4.530470	-0.490946	0.256792	-8.397187	8.415445	-0.000305	-0.481848	0.262604	-8.357870	8.375866
4.531469	-0.480819	0.259506	-8.407480	8.425215	0.030823	-0.475673	0.261623	-8.390288	8.407832
4.532468	-0.469781	0.258436	-8.423931	8.440977	0.002594	-0.469038	0.256680	-8.430624	8.447562
4.533467	-0.457996	0.253424	-8.445143	8.461349	0.001068	-0.461627	0.248147	-8.474673	8.490863
4.534466	-0.445626	0.244311	-8.469721	8.484954	0.036774	-0.453127	0.236394	-8.518229	8.533547
4.535465	-0.432832	0.230938	-8.496271	8.510422	0.002441	-0.443223	0.221794	-8.557086	8.571427
4.536464	-0.419780	0.213169	-8.523414	8.536407	0.000153	-0.431616	0.204721	-8.587145	8.600422
4.537463	-0.406720	0.191536	-8.550272	8.562082	0.000305	-0.418453	0.185676	-8.607244	8.619410
4.538462	-0.393993	0.167299	-8.576508	8.587183	-0.001373	-0.404367	0.165294	-8.619446	8.630509
4.539461	-0.381947	0.141757	-8.601816	8.611458	-0.001984	-0.390017	0.144218	-8.625977	8.635994
4.540460	-0.370927	0.116207	-8.625888	8.634642	-0.001984	-0.376061	0.123093	-8.629066	8.638133
4.541459	-0.361281	0.091949	-8.648418	8.656449	0.055848	-0.363158	0.102561	-8.630939	8.639185
4.542458	-0.353355	0.070280	-8.669099	8.676582	-0.000763	-0.351968	0.083266	-8.633825	8.641397
4.543457	-0.347496	0.052498	-8.687622	8.694728	-0.001984	-0.343147	0.065850	-8.639951	8.647014
4.544456	-0.344043	0.039869	-8.703696	8.710584	-0.002747	-0.337343	0.050950	-8.651485	8.658210
4.545455	-0.343111	0.032692	-8.717399	8.724210	-0.000153	-0.334818	0.038955	-8.668898	8.675448
4.546454	-0.344565	0.030185	-8.729234	8.736084	0.001526	-0.335408	0.029986	-8.690752	8.697273
4.547453	-0.348256	0.031509	-8.739725	8.746717	-0.000153	-0.338927	0.024145	-8.715512	8.722133
4.548452	-0.354035	0.035826	-8.749394	8.756627	0.053407	-0.345188	0.021537	-8.741642	8.748481
4.549451	-0.361754	0.042295	-8.758765	8.766335	0.002136	-0.354003	0.022266	-8.767604	8.774776
4.550450	-0.371264	0.050078	-8.768362	8.776362	0.001984	-0.365185	0.026436	-8.791862	8.799483
4.551449	-0.382417	0.058335	-8.778709	8.787228	0.011139	-0.378549	0.034152	-8.812881	8.821073
4.552448	-0.395060	0.066234	-8.790311	8.799434	0.002747	-0.393898	0.045490	-8.829159	8.838058
4.553447	-0.408929	0.073155	-8.803167	8.812963	0.000610	-0.410820	0.059710	-8.840295	8.850037
4.554446	-0.423636	0.078718	-8.816688	8.827211	-0.001678	-0.428647	0.075136	-8.847144	8.857840
4.555445	-0.438785	0.082557	-8.830256	8.841537	0.015259	-0.446698	0.090043	-8.850628	8.862351
4.556444	-0.453977	0.084306	-8.843253	8.855300	-0.001678	-0.464292	0.102703	-8.851671	8.864434
4.557443	-0.468818	0.083599	-8.855060	8.867856	-0.001678	-0.480749	0.111389	-8.851196	8.864942
4.558442	-0.482911	0.080069	-8.865058	8.878563	0.041810	-0.495388	0.114376	-8.850127	8.864719
4.559441	-0.495859	0.073352	-8.872629	8.886776	-0.001831	-0.507529	0.109937	-8.849388	8.864611
4.560440	-0.507272	0.063098	-8.877165	8.891871	-0.001831	-0.516508	0.096406	-8.849876	8.865460
4.561439	-0.516927	0.049499	-8.878467	8.893640	-0.002747	-0.522217	0.074046	-8.851744	8.867444
4.562438	-0.524803	0.033378	-8.876804	8.892367	0.000305	-0.525199	0.045371	-8.854266	8.869945
4.563437	-0.530889	0.015595	-8.872474	8.888357	0.001984	-0.526031	0.013025	-8.856667	8.872284
4.564436	-0.535173	-0.002989	-8.865774	8.881913	0.000916	-0.525290	-0.020350	-8.858171	8.873756
4.565435	-0.537644	-0.021517	-8.857003	8.873332	0.061494	-0.523556	-0.052111	-8.858006	8.873618
4.566434	-0.538292	-0.039128	-8.846456	8.862905	0.002594	-0.521407	-0.079615	-8.855394	8.871089
4.567433	-0.537104	-0.054962	-8.834433	8.850915	0.001831	-0.519420	-0.100220	-8.849563	8.865360
4.568432	-0.534075	-0.068176	-8.821230	8.837646	-0.001221	-0.518160	-0.111349	-8.839760	8.855634
4.569431	-0.529364	-0.078413	-8.807187	8.823430	0.001678	-0.517743	-0.112609	-8.826032	8.841922
4.570430	-0.523332	-0.085902	-8.792684	8.808663	0.001068	-0.517748	-0.106210	-8.809374	8.825215
4.571429	-0.516348	-0.090905	-8.778109	8.793752	-0.002899	-0.517724	-0.094516	-8.790837	8.806576
4.572428	-0.508783	-0.093683	-8.763846	8.779102	0.041810	-0.517220	-0.079890	-8.771471	8.787070
4.573427	-0.501006	-0.094500	-8.750282	8.765122	-0.001221	-0.515783	-0.064696	-8.752327	8.767750
4.574426	-0.493390	-0.093617	-8.737801	8.752221	-0.002136	-0.512963	-0.051297	-8.734457	8.749657
4.575425	-0.486303	-0.091298	-8.726790	8.740806	0.018311	-0.508307	-0.042058	-8.718911	8.733817
4.576424	-0.480115	-0.087805	-8.717624	8.731277	-0.001526	-0.501385	-0.039287	-8.706719	8.721232
4.577423	-0.475126	-0.083460	-8.710355	8.723704	-0.001068	-0.492450	-0.043469	-8.698167	8.712205
4.578422	-0.471551	-0.078654	-8.704639	8.717757	-0.001984	-0.482592	-0.052856	-8.692638	8.706184
4.579421	-0.469602	-0.073783	-8.700106	8.713083	0.006561	-0.472949	-0.065568	-8.689459	8.702567
4.580420	-0.469491	-0.069243	-8.696388	8.709327	0.002136	-0.464662	-0.079724	-8.687957	8.700740
4.581419	-0.471428	-0.065428	-8.693117	8.706136	0.000763	-0.458871	-0.093444	-8.687460	8.700073
4.582418	-0.475625	-0.062734	-8.689923	8.703155	0.052949	-0.456715	-0.104846	-8.687295	8.699924
4.583417	-0.482292	-0.061556	-8.686438	8.700035	0.002441	-0.459335	-0.112050	-8.686790	8.699647
4.584416	-0.491629	-0.062283	-8.682298	8.696429	0.000153	-0.467835	-0.113221	-8.685278	8.698606
4.585415	-0.503393	-0.065029	-8.677264	8.692096	-0.001221	-0.482124	-0.108205	-8.682347	8.696396
4.586414	-0.516791	-0.069570	-8.671256	8.686921	0.001221	-0.500613	-0.098932	-8.677901	8.692892
4.587413	-0.530996	-0.075661	-8.664205	8.680791	0.002594	-0.521624	-0.087467	-8.671862	8.687977
4.588412	-0.545180	-0.083055	-8.656041	8.673590	-0.002289	-0.543475	-0.075873	-8.664153	8.681514
4.589411	-0.558516	-0.091508	-8.646694	8.665196	0.056306	-0.564486	-0.066213	-8.654697	8.673339
4.590410	-0.570176	-0.100774	-8.636094	8.655482	-0.000916	-0.582977	-0.060551	-8.643417	8.663267
4.591409	-0.579333	-0.110607	-8.624172	8.644316	-0.000916	-0.597268	-0.060950	-8.630235	8.651093
4.592408	-0.585177	-0.120757	-8.610866	8.631572	-0.003510	-0.605711	-0.069418	-8.615086	8.636632
4.593407	-0.587543	-0.130844	-8.596444	8.617493	-0.002136	-0.607907	-0.085944	-8.598335	8.620226
4.594406	-0.587085	-0.140319	-8.581589	8.602792	-0.000305	-0.605041	-0.107943	-8.580895	8.602877
4.595405	-0.584509	-0.148619	-8.567013	8.588216	-0.001831	-0.598403	-0.132663	-8.563715	8.585621
4.596404	-0.580524	-0.155186	-8.553425	8.574507	0.033570	-0.589281	-0.157354	-8.547743	8.569476
4.597403	-0.575837	-0.159458	-8.541538	8.562411	0.002289	-0.578963	-0.179265	-8.533928	8.555423
4.598402	-0.571154	-0.160875	-8.532061	8.552670	0.001221	-0.568739	-0.195645	-8.523218	8.544412
4.599401	-0.567184	-0.158876	-8.525705	8.546028	0.032807	-0.559896	-0.203742	-8.516562	8.537378
4.600400	-0.564626	-0.152917	-8.523166	8.543216	0.002899	-0.553709	-0.200866	-8.514886	8.535234
4.601399	-0.563903	-0.143024	-8.524496	8.544324	0.001984	-0.550853	-0.186599	-8.518217	8.538049
4.602398	-0.565081	-0.129972	-8.528916	8.548603	-0.000458	-0.551230	-0.163482	-8.525418	8.544784
4.603397	-0.568198	-0.114586	-8.535590	8.555248	0.031434	-0.554688	-0.134255	-8.535274	8.554333
4.604396	-0.573296	-0.097688	-8.543683	8.563454	0.001831	-0.561077	-0.101655	-8.546569	8.565570
4.605395	-0.580415	-0.080103	-8.552361	8.572408	-0.003510	-0.570245	-0.068421	-8.558088	8.577339
4.606394	-0.589594	-0.062655	-8.560787	8.581295	0.052949	-0.582043	-0.037293	-8.568616	8.588442
4.607393	-0.600874	-0.046167	-8.568127	8.589295	-0.001221	-0.596320	-0.011008	-8.576936	8.597648
4.608392	-0.614285	-0.031456	-8.573555	8.595591	-0.000916	-0.612914	0.007739	-8.581852	8.603715
4.609391	-0.629494	-0.018985	-8.576638	8.599730	-0.004425	-0.631313	0.018012	-8.582926	8.606132
4.610390	-0.645680	-0.008759	-8.577464	8.601737	-0.001526	-0.650528	0.021217	-8.580725	8.605375
4.611389	-0.661989	-0.000747	-8.576157	8.601668	0.000153	-0.669540	0.018917	-8.575886	8.602003
4.612388	-0.677569	0.005081	-8.572840	8.599576	-0.001373	-0.687329	0.012676	-8.569045	8.596575
4.613387	-0.691564	0.008755	-8.567636	8.595506	0.055390	-0.702877	0.004060	-8.560839	8.589646
4.614386	-0.703123	0.010303	-8.560671	8.589504	0.003052	-0.715163	-0.005367	-8.551906	8.581758
4.615385	-0.711390	0.009757	-8.552067	8.581609	0.001678	-0.723169	-0.014041	-8.542881	8.573447
4.616384	-0.715528	0.007152	-8.541957	8.571876	0.006256	-0.725894	-0.020417	-8.534399	8.565238
4.617383	-0.715307	0.002766	-8.530861	8.560798	0.002594	-0.723154	-0.023801	-8.526952	8.557594
4.618382	-0.711328	-0.002791	-8.519824	8.549468	0.000763	-0.715874	-0.024654	-8.520838	8.550893
4.619381	-0.704249	-0.008887	-8.509928	8.539023	-0.000763	-0.705058	-0.023517	-8.516345	8.545513
4.620380	-0.694729	-0.014888	-8.502256	8.530605	0.055085	-0.691708	-0.020934	-8.513759	8.541838
4.621379	-0.683427	-0.020162	-8.497888	8.525350	0.000610	-0.676828	-0.017445	-8.513366	8.540246
4.622378	-0.671002	-0.024076	-8.497909	8.524393	-0.003510	-0.661421	-0.013593	-8.515452	8.541111
4.623377	-0.658113	-0.025999	-8.503398	8.528867	0.038148	-0.646490	-0.009920	-8.520303	8.544801
4.624376	-0.645410	-0.025309	-8.515411	8.539873	-0.001373	-0.633025	-0.006963	-8.528197	8.551662
4.625375	-0.633211	-0.021989	-8.533729	8.557218	-0.000916	-0.621432	-0.005004	-8.539002	8.561587
4.626374	-0.621367	-0.016849	-8.556372	8.578921	-0.005035	-0.611307	-0.003977	-8.552020	8.573842
4.627373	-0.609698	-0.010764	-8.581230	8.602869	-0.000610	-0.602186	-0.003787	-8.566512	8.587652
4.628372	-0.598022	-0.004605	-8.606195	8.626948	0.000305	-0.593608	-0.004342	-8.581738	8.602245
4.629371	-0.586157	0.000754	-8.629156	8.649042	-0.000610	-0.585109	-0.005547	-8.596959	8.616849
4.630370	-0.573922	0.004441	-8.648006	8.667031	0.060426	-0.576226	-0.007311	-8.611436	8.630697
4.631369	-0.561135	0.005583	-8.660635	8.678796	0.002594	-0.566497	-0.009538	-8.624430	8.643020
4.632368	-0.547620	0.003320	-8.664962	8.682250	0.001984	-0.555464	-0.012140	-8.635199	8.653054
4.633367	-0.533423	-0.002618	-8.660263	8.676676	-0.001373	-0.543010	-0.015195	-8.642952	8.660006
4.634366	-0.518906	-0.011664	-8.647731	8.663294	0.001526	-0.529494	-0.019018	-8.646821	8.663038
4.635365	-0.504456	-0.023189	-8.628705	8.643470	0.001221	-0.515310	-0.023941	-8.645933	8.661309
4.636364	-0.490458	-0.036564	-8.604523	8.618567	0.000153	-0.500854	-0.030300	-8.639417	8.653976
4.637363	-0.477297	-0.051160	-8.576521	8.589945	0.062104	-0.486520	-0.038426	-8.626400	8.640194
4.638362	-0.465361	-0.066346	-8.546040	8.558958	0.000000	-0.472703	-0.048652	-8.606009	8.619118
4.639361	-0.455035	-0.081495	-8.514417	8.526957	-0.002899	-0.459799	-0.061313	-8.577371	8.589905
4.640360	-0.446702	-0.095978	-8.482988	8.495283	0.013275	-0.448202	-0.076729	-8.539654	8.551752
4.641359	-0.440586	-0.109304	-8.453007	8.465187	-0.000458	-0.438289	-0.094548	-8.493988	8.505814
4.642358	-0.436683	-0.121174	-8.425608	8.437787	-0.000763	-0.430414	-0.113456	-8.444336	8.456059
4.643357	-0.434972	-0.131303	-8.401918	8.414194	-0.004273	-0.424931	-0.132061	-8.394883	8.406668
4.644356	-0.435432	-0.139407	-8.383059	8.395518	0.009003	-0.422190	-0.148971	-8.349814	8.361808
4.645355	-0.438041	-0.145203	-8.370158	8.382870	0.000305	-0.422543	-0.162795	-8.313315	8.325638
4.646354	-0.442776	-0.148406	-8.364340	8.377366	0.000305	-0.426344	-0.172141	-8.289570	8.302311
4.647353	-0.449618	-0.148733	-8.366730	8.380122	0.051270	-0.433943	-0.175618	-8.282764	8.295983
4.648352	-0.458539	-0.145906	-8.378426	8.392233	0.002899	-0.445682	-0.171858	-8.297008	8.310746
4.649351	-0.469306	-0.140006	-8.399143	8.413409	0.002289	-0.461268	-0.160765	-8.332501	8.346807
4.650350	-0.481380	-0.131639	-8.426554	8.441319	-0.000458	-0.479482	-0.144114	-8.383672	8.398609
4.651349	-0.494196	-0.121457	-8.458167	8.473463	0.001068	-0.499027	-0.123831	-8.444489	8.460128
4.652348	-0.507188	-0.110109	-8.491492	8.507338	0.001831	-0.518609	-0.101842	-8.508918	8.525316
4.653347	-0.519792	-0.098244	-8.524037	8.540436	-0.000458	-0.536930	-0.080074	-8.570926	8.588101
4.654346	-0.531444	-0.086514	-8.553312	8.570243	0.061494	-0.552697	-0.060453	-8.624478	8.642381
4.655345	-0.541577	-0.075568	-8.576824	8.594238	-0.001831	-0.564613	-0.044905	-8.663543	8.682038
4.656344	-0.549636	-0.066050	-8.592111	8.609927	-0.002747	-0.571402	-0.035333	-8.682160	8.701014
4.657343	-0.555480	-0.058268	-8.598263	8.616385	-0.004425	-0.572834	-0.032309	-8.678547	8.697492
4.658342	-0.559600	-0.052024	-8.596710	8.615061	-0.001068	-0.570259	-0.034403	-8.657210	8.676039
4.659341	-0.562538	-0.047081	-8.589074	8.607605	-0.000916	-0.565155	-0.040018	-8.623174	8.641767
4.660340	-0.564836	-0.043198	-8.576980	8.595667	-0.003510	-0.559004	-0.047557	-8.581468	8.599787
4.661339	-0.567036	-0.040137	-8.562051	8.580901	0.037537	-0.553284	-0.055425	-8.537116	8.555206
4.662338	-0.569681	-0.037657	-8.545910	8.564959	0.000610	-0.549476	-0.062025	-8.495146	8.513124
4.663337	-0.573312	-0.035521	-8.530180	8.549498	0.000305	-0.549060	-0.065760	-8.460583	8.478635
4.664336	-0.578465	-0.033491	-8.516476	8.536164	0.029755	-0.553495	-0.065054	-8.438407	8.456790
4.665335	-0.585283	-0.031461	-8.505825	8.525995	0.002747	-0.563157	-0.059447	-8.430753	8.449750
4.666334	-0.593308	-0.029525	-8.498355	8.519092	0.001526	-0.576747	-0.050206	-8.435386	8.455229
4.667333	-0.602029	-0.027798	-8.494119	8.515472	-0.000916	-0.592822	-0.038741	-8.449698	8.470557
4.668332	-0.610935	-0.026390	-8.493167	8.515152	0.001984	-0.609941	-0.026465	-8.471081	8.493053
4.669331	-0.619515	-0.025414	-8.495551	8.518147	0.002136	-0.626662	-0.014789	-8.496927	8.520017
4.670330	-0.627259	-0.024983	-8.501322	8.524468	-0.000153	-0.641543	-0.005124	-8.524627	8.548735
4.671329	-0.633655	-0.025208	-8.510532	8.534126	0.054780	-0.653143	0.001117	-8.551573	8.576479
4.672328	-0.638197	-0.026201	-8.523225	8.547125	-0.001984	-0.660033	0.002539	-8.575174	8.600539
4.673327	-0.640573	-0.028009	-8.539005	8.563044	-0.001984	-0.661589	-0.001310	-8.593943	8.619371
4.674326	-0.640775	-0.030580	-8.556785	8.580798	-0.003967	-0.658454	-0.009393	-8.608126	8.633277
4.675325	-0.638827	-0.033850	-8.575416	8.599245	-0.000916	-0.651381	-0.020541	-8.618118	8.642724
4.676324	-0.634750	-0.037759	-8.593751	8.617244	-0.001831	-0.641125	-0.033589	-8.624319	8.648182
4.677323	-0.628566	-0.042243	-8.610640	8.633655	-0.003357	-0.628439	-0.047369	-8.627125	8.650113
4.678322	-0.620295	-0.047241	-8.624936	8.647341	0.056001	-0.614078	-0.060713	-8.626934	8.648975
4.679321	-0.609960	-0.052690	-8.635490	8.657165	0.000763	-0.598793	-0.072454	-8.624143	8.645209
4.680320	-0.597585	-0.058529	-8.641164	8.662000	0.000458	-0.583337	-0.081435	-8.619150	8.639252
4.681319	-0.583402	-0.064649	-8.641544	8.661456	0.003204	-0.568250	-0.087144	-8.612398	8.631565
4.682318	-0.567976	-0.070873	-8.637375	8.656320	0.002747	-0.553737	-0.090106	-8.604400	8.622670
4.683317	-0.551901	-0.077016	-8.629507	8.647481	0.001831	-0.539971	-0.090940	-8.595673	8.613097
4.684316	-0.535771	-0.082894	-8.618790	8.635825	-0.001068	-0.527126	-0.090265	-8.586738	8.603376
4.685315	-0.520181	-0.088322	-8.606074	8.622233	0.026551	-0.515377	-0.088698	-8.578113	8.594039
4.686314	-0.505725	-0.093116	-8.592209	8.607583	0.002289	-0.504898	-0.086860	-8.570318	8.585617
4.687313	-0.492999	-0.097091	-8.578045	8.592749	0.000000	-0.495862	-0.085369	-8.563871	8.578639
4.688312	-0.482591	-0.100063	-8.564430	8.578599	0.036622	-0.488442	-0.084838	-8.559286	8.573631
4.689311	-0.474817	-0.101899	-8.552044	8.565821	-0.002441	-0.482711	-0.085493	-8.556742	8.570773
4.690310	-0.469535	-0.102547	-8.541296	8.554807	-0.002136	-0.478580	-0.086922	-8.555862	8.569677
4.691309	-0.466564	-0.101965	-8.532568	8.545923	-0.003967	-0.475942	-0.088657	-8.556219	8.569905
4.692308	-0.465721	-0.100109	-8.526243	8.539540	-0.001068	-0.474692	-0.090228	-8.557387	8.571018
4.693307	-0.466822	-0.096935	-8.522704	8.536030	-0.001373	-0.474727	-0.091165	-8.558939	8.572579
4.694306	-0.469686	-0.092401	-8.522332	8.535765	-0.001221	-0.475939	-0.090998	-8.560447	8.574150
4.695305	-0.474130	-0.086463	-8.525511	8.539123	0.058442	-0.478224	-0.089257	-8.561485	8.575295
4.696304	-0.479970	-0.079079	-8.532619	8.546474	0.001221	-0.481476	-0.085477	-8.561633	8.575587
4.697303	-0.486905	-0.070323	-8.543725	8.557877	0.001678	-0.485533	-0.079457	-8.561075	8.575200
4.698302	-0.494439	-0.060461	-8.558382	8.572865	-0.000458	-0.490141	-0.071444	-8.561002	8.575319
4.699301	-0.502057	-0.049779	-8.576091	8.590918	0.002441	-0.495036	-0.061727	-8.562703	8.577223
4.700300	-0.509243	-0.038561	-8.596355	8.611511	0.002594	-0.499954	-0.050594	-8.567466	8.582190
4.701299	-0.515484	-0.027093	-8.618676	8.634120	-0.000153	-0.504632	-0.038335	-8.576578	8.591497
4.702298	-0.520263	-0.015660	-8.642556	8.658216	0.049897	-0.508805	-0.025239	-8.591329	8.606419
4.703297	-0.523065	-0.004547	-8.667499	8.683269	0.001678	-0.512211	-0.011594	-8.613006	8.628231
4.704296	-0.523379	0.005962	-8.693004	8.708747	0.002899	-0.514586	0.002309	-8.642878	8.658183
4.705295	-0.520937	0.015646	-8.718440	8.734003	0.008698	-0.515637	0.016099	-8.680591	8.695907
4.706294	-0.515887	0.024396	-8.742949	8.758190	-0.002594	-0.515027	0.029260	-8.723019	8.738259
4.707293	-0.508419	0.032110	-8.765651	8.780442	-0.001831	-0.512412	0.041266	-8.766758	8.781817
4.708292	-0.498722	0.038689	-8.785666	8.799895	-0.003357	-0.507450	0.051589	-8.808409	8.823165
4.709291	-0.486988	0.044034	-8.802115	8.815686	0.013733	-0.499797	0.059701	-8.844569	8.858881
4.710290	-0.473405	0.048045	-8.814117	8.826952	-0.000610	-0.489110	0.065074	-8.871839	8.885549
4.711289	-0.458164	0.050622	-8.820792	8.832828	-0.000305	-0.475046	0.067180	-8.886815	8.899757
4.712288	-0.441456	0.051666	-8.821266	8.832457	0.045777	-0.457270	0.065499	-8.886126	8.898125
4.713287	-0.423657	0.051186	-8.815212	8.825535	0.001678	-0.436052	0.060040	-8.868803	8.879719
4.714286	-0.405461	0.049374	-8.803255	8.812726	0.001678	-0.412727	0.051740	-8.838088	8.847871
4.715285	-0.387595	0.046443	-8.786117	8.794785	-0.000305	-0.388736	0.041635	-8.797648	8.806330
4.716284	-0.370787	0.042606	-8.764522	8.772465	0.001984	-0.365523	0.030755	-8.751150	8.758834
4.717283	-0.355762	0.038075	-8.739191	8.746512	0.002441	-0.344528	0.020135	-8.702262	8.709102
4.718282	-0.343249	0.033061	-8.710847	8.717669	-0.000153	-0.327193	0.010806	-8.654650	8.660839
4.719281	-0.333974	0.027779	-8.680212	8.686679	0.060273	-0.314961	0.003802	-8.611983	8.617741
4.720280	-0.328660	0.022437	-8.648009	8.654281	0.001373	-0.309262	0.000147	-8.577905	8.583478
4.721279	-0.327550	0.017119	-8.614972	8.621213	0.001068	-0.310560	0.000084	-8.554068	8.559704
4.722278	-0.330035	0.011675	-8.581854	8.588206	-0.004883	-0.317585	0.002453	-8.538557	8.544462
4.723277	-0.335417	0.005932	-8.549411	8.555990	-0.001831	-0.328889	0.005952	-8.529086	8.535427
4.724276	-0.342998	-0.000282	-8.518399	8.525302	-0.001221	-0.343021	0.009278	-8.523367	8.530272
4.725275	-0.352078	-0.007141	-8.489574	8.496875	-0.003357	-0.358533	0.011127	-8.519116	8.526665
4.726274	-0.361961	-0.014818	-8.463691	8.471441	0.039673	-0.373976	0.010196	-8.514046	8.522262
4.727273	-0.371948	-0.023486	-8.441507	8.449730	-0.000153	-0.387899	0.005182	-8.505871	8.514713
4.728272	-0.381342	-0.033316	-8.423774	8.432467	-0.000610	-0.398862	-0.005209	-8.492323	8.501686
4.729271	-0.389666	-0.044317	-8.411055	8.420193	0.023194	-0.406104	-0.021293	-8.472882	8.482635
4.730270	-0.396837	-0.056203	-8.403560	8.413112	0.002441	-0.410113	-0.041603	-8.450227	8.460276
4.731269	-0.402818	-0.068655	-8.401461	8.411392	0.002594	-0.411511	-0.064480	-8.427380	8.437667
4.732268	-0.407569	-0.081355	-8.404930	8.415200	-0.000610	-0.410919	-0.088264	-8.407359	8.417858
4.733267	-0.411052	-0.093984	-8.414141	8.424700	0.005951	-0.408959	-0.111298	-8.393185	8.403880
4.734266	-0.413227	-0.106224	-8.429266	8.440058	0.002594	-0.406251	-0.131922	-8.387879	8.398748
4.735265	-0.414057	-0.117755	-8.450478	8.461435	-0.000305	-0.403418	-0.148479	-8.394461	8.405461
4.736264	-0.413505	-0.128261	-8.477944	8.488991	0.053559	-0.401078	-0.159317	-8.415930	8.426988
4.737263	-0.411693	-0.137478	-8.511302	8.522362	0.000916	-0.399626	-0.163754	-8.453050	8.464075
4.738262	-0.409048	-0.145243	-8.549200	8.560213	-0.000610	-0.399036	-0.162908	-8.502405	8.513323
4.739261	-0.406029	-0.151407	-8.590180	8.601103	-0.005646	-0.399236	-0.158096	-8.560123	8.570886
4.740260	-0.403094	-0.155818	-8.632781	8.643591	-0.002136	-0.400153	-0.150637	-8.622331	8.632926
4.741259	-0.400703	-0.158327	-8.675542	8.686234	-0.001984	-0.401716	-0.141846	-8.685157	8.695599
4.742258	-0.399313	-0.158782	-8.717005	8.727591	-0.003052	-0.403852	-0.133043	-8.744726	8.755058
4.743257	-0.399383	-0.157033	-8.755709	8.766219	0.056153	-0.406489	-0.125543	-8.797167	8.807448
4.744256	-0.401371	-0.152931	-8.790197	8.800685	0.000305	-0.409555	-0.120658	-8.838622	8.848929
4.745255	-0.405410	-0.146543	-8.819405	8.829934	-0.000916	-0.412975	-0.118951	-8.866980	8.877389
4.746254	-0.411024	-0.138349	-8.843012	8.853640	-0.000305	-0.416664	-0.119559	-8.883467	8.894036
4.747253	-0.417668	-0.128874	-8.860785	8.871559	0.001831	-0.420540	-0.121459	-8.889683	8.900453
4.748252	-0.424794	-0.118644	-8.872488	8.883444	0.002441	-0.424517	-0.123626	-8.887231	8.898223
4.749251	-0.431859	-0.108184	-8.877886	8.889042	0.000000	-0.428513	-0.125038	-8.877712	8.888927
4.750250	-0.438315	-0.098020	-8.876746	8.888101	0.032197	-0.432442	-0.124669	-8.862727	8.874147
4.751249	-0.443617	-0.088679	-8.868830	8.880361	0.002594	-0.436222	-0.121496	-8.843879	8.855464
